"Part";"Value";"Device";"Package";"Description";"PROD_ID";"VALUE";
"C1";"0.1uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C2";"0.1uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C3";"2.2uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C4";"4.7uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C5";"10nF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C6";"100pF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C7";"22uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C8";"0.1uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C9";"1uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C10";"10uF 10V";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C11";"10uF 10V";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C12";"4.7uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C13";"10uF 10V";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C14";"0.1uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C15";"1uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C16";"0.1uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C17";"27pF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C18";"27pF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C19";"0.1uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C20";"0.1uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C21";"0.1uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"C22";"0.1uF";"CAP0402-CAP";"0402-CAP";"Capacitor";"";"";
"D1";"MBRA140";"MBRA140";"SMA-DIODE";"40V, 1A Schottky rectifier";"DIO-08053";"";
"D2";"ZENERARRAY";"ZENERARRAY";"SOT363";"";"";"";
"D3";"ZENERARRAY";"ZENERARRAY";"SOT363";"";"";"";
"D4";"ZENERARRAY";"ZENERARRAY";"SOT363";"";"";"";
"D5";"ZENERARRAY";"ZENERARRAY";"SOT363";"";"";"";
"D6";"B340A";"DIODE-SCHOTTKY-B340A";"SMA-DIODE";"Schottky diodes in SFE's production catalog";"DIO-09886";"B340A";
"F1";"PTC0603";"PTC0603";"0603";"Resettable Fuse PTC";"";"";
"F2";"PTC0603";"PTC0603";"0603";"Resettable Fuse PTC";"";"";
"F3";"PTC0603";"PTC0603";"0603";"Resettable Fuse PTC";"";"";
"F4";"PTC0603";"PTC0603";"0603";"Resettable Fuse PTC";"";"";
"F5";"PTC0603";"PTC0603";"0603";"Resettable Fuse PTC";"";"";
"F6";"PTC0603";"PTC0603";"0603";"Resettable Fuse PTC";"";"";
"F7";"PTC0603";"PTC0603";"0603";"Resettable Fuse PTC";"";"";
"F8";"PTC0603";"PTC0603";"0603";"Resettable Fuse PTC";"";"";
"F9";"PTC0603";"PTC0603";"0603";"Resettable Fuse PTC";"";"";
"F10";"PTC0603";"PTC0603";"0603";"Resettable Fuse PTC";"";"";
"F11";"PTC0603";"PTC0603";"0603";"Resettable Fuse PTC";"";"";
"FUD1";"FIDUCIAL";"FIDUCIAL";"FIDUCIAL_40MIL";"";"";"";
"FUD2";"FIDUCIAL";"FIDUCIAL";"FIDUCIAL_40MIL";"";"";"";
"FUD3";"FIDUCIAL";"FIDUCIAL";"FIDUCIAL_40MIL";"";"";"";
"IC1";"LMC7101AIM5";"LMC7101AIM5";"SOT23-5";"";"";"";
"J1";"5267-4";"5267-4";"5267-4";"";"";"";
"J2";"5267-4";"5267-4";"5267-4";"";"";"";
"J3";"BATT";"JST_2MM_MALE";"JST-2-SMD";"Mates to single-cell LiPo batteries.";"CONN-08352";"";
"J5";"5267-2";"5267-2";"5267-2";"";"";"";
"JP1";"M10LOCK";"M10LOCK";"1X10_LOCK";"Header 10";"";"";
"JP2";"USB-MICROB";"USB-MICROB";"USB-MICROB";"USB Connectors";"CONN-09505";"";
"JP3";"M10LOCK";"M10LOCK";"1X10_LOCK";"Header 10";"";"";
"JP4";"M10LOCK";"M10LOCK";"1X10_LOCK";"Header 10";"";"";
"JP5";"MOT1";"M02POLAR";"MOLEX-1X2";"Standard 2-pin 0.1" header. Use with";"";"";
"JP6";"MOT2";"M02POLAR";"MOLEX-1X2";"Standard 2-pin 0.1" header. Use with";"";"";
"L1";"MPI4040R3-2R2-R";"MPI4040R3-2R2-R";"MPI4040R3-2R2-R";"";"";"";
"LED1";"";"LED0603";"LED-0603";"LEDs";"";"";
"LED2";"";"LED0603";"LED-0603";"LEDs";"";"";
"LED3";"";"LED0603";"LED-0603";"LEDs";"";"";
"LOGO1";"BQ_LOGO";"BQ_LOGO";"BQ_LOGO";"";"";"";
"LOGO2";"PIGHIXXX_LOGO";"PIGHIXXX_LOGO";"PIGHIXXX_LOGO";"";"";"";
"LOGO3";"OSHW-LOGOS";"OSHW-LOGOS";"OSHW-LOGO-S";"Open Source Hardware Logo This logo indicates the piece of hardware it is found on incorporates a OSHW license and/or adheres to the definition of open source hardware found here: http://freedomdefined.org/OSHW";"";"";
"Q1";"12MHz 4 pad crystal 3.2x2.5";"CRYSTAL3.2X2.5";"CRYSTAL_3.2X2.5";"";"";"";
"Q2";"BSS84";"BSS84";"SOT23";"P-CHANNEL MOS FET";"";"";
"Q3";"IRLML9301TR";"BSS84";"SOT23";"P-CHANNEL MOS FET";"";"";
"R1";"100k";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R2";"620";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R3";"4.7k";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R4";"4.7k";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R5";"30.9k";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R6";"56";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R7";"56";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R8";"10k";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R9";"330";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R10";"120";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R11";"330";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R12";"10k";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R13";"330";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R14";"2K";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R15";"1k";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R16";"100k";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R17";"1.5K";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R18";"33";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R19";"33";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"R20";"0";"RESISTOR0402-RES";"0402-RES";"Resistor";"";"";
"S1";"";"SWITCH-MOMENTARY-2SMD-3";"TACTILE_SWITCH_SMD-3";"Various NO switches- pushbuttons, reed, etc";"";"";
"S2";"";"SWITCH-SPDTPTH";"SWITCH-SPDT";"SPDT Switch";"SWCH-08261";"";
"S3";"PROGR";"SWITCH-MOMENTARY-2SIDE_EZ";"TACTILE-PTH-SIDEEZ";"Various NO switches- pushbuttons, reed, etc";"";"";
"SJ1";"PRG";"JUMPER-PAD-2-NC_BY_PASTE";"PAD-JUMPER-2-NC_BY_PASTE_YES_SILK";"";"";"";
"SJ2";"T1";"JUMPER-PAD-2-NC_BY_PASTE";"PAD-JUMPER-2-NC_BY_PASTE_YES_SILK";"";"";"";
"SJ3";"T2";"JUMPER-PAD-2-NC_BY_PASTE";"PAD-JUMPER-2-NC_BY_PASTE_YES_SILK";"";"";"";
"SJ4";"T3";"JUMPER-PAD-2-NC_BY_PASTE";"PAD-JUMPER-2-NC_BY_PASTE_YES_SILK";"";"";"";
"U1";"";"MIC2253";"MLF12_3.0MM_X_3.0MM";"MIC2253 - 3.5A, 1 MHz High Efficiency, Variable Voltage Inuput Boost Regulator with Over Voltage Protection and Soft-Start, Micrel";"";"";
"U2";"ESP8266";"ESP8266";"ESP-03";"low cost Wifi to Serial Module";"";"";
"U3";"MCP73831";"MCP73831";"SOT23-5";"Miniature single cell, fully integrated Li-Ion, Li-polymer charge management controller";"IC-09995";"";
"U4";"DRV8837";"DRV8837";"DSG";"";"";"";
"U5";"DRV8837";"DRV8837";"DSG";"";"";"";
"U6";"AP2112K-3.3TRG1 3.3V";"5PIN_REG";"SOT23-5";"";"";"";
"U8";"LPC11U24";"LPC11U2X_HVQFN33(5X5)";"HVQFN33_5X5MM";"";"";"";
"U9";"MAX3362";"MAX3362";"SOT23-8";"MAX3362 3.3V, High-Speed, RS-485/RS-422 Transceiver in SOT23-8 Package";"";"";
